127.0.0.1 - - [03/Jan/2017:10:14:27 +0000] "GET / HTTP/1.1" 404 951
0:0:0:0:0:0:0:1 - - [03/Jan/2017:10:51:59 +0000] "GET /FirstMVCProject/greet/welcome/Italia/BIBIONE.html HTTP/1.1" 200 205
0:0:0:0:0:0:0:1 - - [03/Jan/2017:10:52:22 +0000] "GET /FirstMVCProject/greet/welcome/Italia/BIBIONE.html HTTP/1.1" 200 205
0:0:0:0:0:0:0:1 - - [03/Jan/2017:10:52:34 +0000] "GET /FirstMVCProject/greet/welcome/Italia/BIBIONE.html HTTP/1.1" 200 207
0:0:0:0:0:0:0:1 - - [03/Jan/2017:10:52:49 +0000] "GET /FirstMVCProject/greet/welcome/France/BIBIONE.html HTTP/1.1" 200 207
0:0:0:0:0:0:0:1 - - [03/Jan/2017:10:56:38 +0000] "GET /FirstMVCProject/greet/welcome/France/Sbirulino.html HTTP/1.1" 500 5870
0:0:0:0:0:0:0:1 - - [03/Jan/2017:10:58:27 +0000] "GET /FirstMVCProject/greet/welcome/France/Sbirulino.html HTTP/1.1" 500 5870
0:0:0:0:0:0:0:1 - - [03/Jan/2017:10:58:31 +0000] "GET /FirstMVCProject/greet/welcome/France/Sbirulino.html HTTP/1.1" 500 5870
0:0:0:0:0:0:0:1 - - [03/Jan/2017:10:58:41 +0000] "GET /FirstMVCProject/greet/welcome/France/tontolone.html HTTP/1.1" 500 5870
0:0:0:0:0:0:0:1 - - [03/Jan/2017:10:58:51 +0000] "GET /FirstMVCProject/greet/welcome/France/tontolone.html HTTP/1.1" 500 5870
0:0:0:0:0:0:0:1 - - [03/Jan/2017:11:00:06 +0000] "GET /FirstMVCProject/greet/welcome/France/tontolone HTTP/1.1" 500 5870
0:0:0:0:0:0:0:1 - - [03/Jan/2017:11:02:23 +0000] "GET /FirstMVCProject/greet/welcome/France/tontolone HTTP/1.1" 500 5870
0:0:0:0:0:0:0:1 - - [03/Jan/2017:11:02:29 +0000] "GET /FirstMVCProject/greet/welcome/France/tontolone HTTP/1.1" 200 209
0:0:0:0:0:0:0:1 - - [03/Jan/2017:11:06:28 +0000] "GET /FirstMVCProject/greet/welcome/France/tontolone HTTP/1.1" 200 209
0:0:0:0:0:0:0:1 - - [03/Jan/2017:11:06:29 +0000] "GET /FirstMVCProject/greet/welcome/France/tontolone HTTP/1.1" 200 209
0:0:0:0:0:0:0:1 - - [03/Jan/2017:11:06:30 +0000] "GET /FirstMVCProject/greet/welcome/France/tontolone HTTP/1.1" 200 209
0:0:0:0:0:0:0:1 - - [03/Jan/2017:11:06:53 +0000] "GET /FirstMVCProject/greet/welcome/France/tontolone HTTP/1.1" 200 209
0:0:0:0:0:0:0:1 - - [03/Jan/2017:11:07:04 +0000] "GET /FirstMVCProject/greet/bienvenue/France/tontolone HTTP/1.1" 500 10925
0:0:0:0:0:0:0:1 - - [03/Jan/2017:11:07:43 +0000] "GET /FirstMVCProject/greet/bienvenue/France/tontolone HTTP/1.1" 500 10925
0:0:0:0:0:0:0:1 - - [03/Jan/2017:11:07:45 +0000] "GET /FirstMVCProject/greet/bienvenue/France/tontolone HTTP/1.1" 500 10925
0:0:0:0:0:0:0:1 - - [03/Jan/2017:11:08:14 +0000] "GET /FirstMVCProject/greet/bienvenue/France/tontolone HTTP/1.1" 200 225
0:0:0:0:0:0:0:1 - - [03/Jan/2017:11:08:35 +0000] "GET /FirstMVCProject/greet/welcome/France/tontolone HTTP/1.1" 200 209
